날짜,분류,항목,구분,금액,결제수단
2026-04-01,부수입,프리랜스 작업,수입,138513,계좌이체
2026-04-02,교통,주유비,지출,65741,신용카드
2026-04-03,용돈,부모님 용돈,수입,116237,계좌이체
2026-04-05,문화/여가,여행,지출,204472,현금
2026-04-05,식비,저녁 식사,지출,20438,계좌이체
2026-04-05,의료/건강,약국,지출,7547,체크카드
2026-04-06,교통,버스/지하철,지출,1448,신용카드
2026-04-06,의료/건강,약국,지출,14891,현금
2026-04-07,교통,택시,지출,7291,현금
2026-04-07,의료/건강,헬스장,지출,56300,신용카드
2026-04-07,식비,저녁 식사,지출,21665,현금
2026-04-08,교통,택시,지출,10554,계좌이체
2026-04-09,주거/통신,통신비,지출,50820,체크카드
2026-04-09,쇼핑,화장품,지출,14679,체크카드
2026-04-10,주거/통신,전기/가스,지출,32433,현금
2026-04-11,의료/건강,병원,지출,15505,신용카드
2026-04-12,쇼핑,의류,지출,47653,현금
2026-04-12,문화/여가,여행,지출,153712,계좌이체
2026-04-12,주거/통신,통신비,지출,47287,체크카드
2026-04-13,교육,도서 구입,지출,23861,체크카드
2026-04-13,주거/통신,전기/가스,지출,22978,신용카드
2026-04-14,주거/통신,전기/가스,지출,39543,신용카드
2026-04-15,쇼핑,화장품,지출,10752,신용카드
2026-04-15,쇼핑,화장품,지출,32293,신용카드
2026-04-15,쇼핑,생활용품,지출,13182,계좌이체
2026-04-15,부수입,프리랜스 작업,수입,213085,계좌이체
2026-04-17,문화/여가,OTT 구독,지출,12963,체크카드
2026-04-17,식비,마트 장보기,지출,36243,계좌이체
2026-04-17,부수입,중고 판매,수입,25692,계좌이체
2026-04-20,교통,주유비,지출,38241,체크카드
2026-04-20,기타,잡비,지출,5705,현금
2026-04-20,교육,온라인 강의,지출,28182,현금
2026-04-21,기타,잡비,지출,10397,신용카드
2026-04-21,문화/여가,OTT 구독,지출,10424,현금
2026-04-21,용돈,부모님 용돈,수입,50942,계좌이체
2026-04-25,월급,정기 급여,수입,2800000,계좌이체
2026-04-26,기타,경조사비,지출,47342,계좌이체
2026-04-26,문화/여가,여행,지출,261680,계좌이체
2026-04-28,교육,도서 구입,지출,27303,신용카드
2026-04-28,교통,버스/지하철,지출,1451,현금
2026-04-30,기타,경조사비,지출,85296,체크카드
2026-05-01,교통,택시,지출,15016,신용카드
2026-05-01,용돈,부모님 용돈,수입,148771,계좌이체
2026-05-02,주거/통신,전기/가스,지출,35913,계좌이체
2026-05-03,식비,저녁 식사,지출,15209,신용카드
2026-05-03,교육,도서 구입,지출,26909,현금
2026-05-03,교육,도서 구입,지출,17072,체크카드
2026-05-06,부수입,프리랜스 작업,수입,94910,계좌이체
2026-05-09,교육,온라인 강의,지출,31135,신용카드
2026-05-10,의료/건강,약국,지출,8346,현금
2026-05-10,문화/여가,취미용품,지출,61876,체크카드
2026-05-10,쇼핑,생활용품,지출,18360,신용카드
2026-05-10,용돈,부모님 용돈,수입,120468,계좌이체
2026-05-11,쇼핑,의류,지출,65745,신용카드
2026-05-12,쇼핑,의류,지출,77433,현금
2026-05-12,식비,마트 장보기,지출,34620,신용카드
2026-05-13,쇼핑,의류,지출,34029,체크카드
2026-05-14,의료/건강,병원,지출,28782,현금
2026-05-15,식비,점심 식사,지출,12196,계좌이체
2026-05-15,쇼핑,의류,지출,20464,현금
2026-05-16,주거/통신,전기/가스,지출,38077,계좌이체
2026-05-16,식비,점심 식사,지출,7616,체크카드
2026-05-17,주거/통신,전기/가스,지출,24176,신용카드
2026-05-17,쇼핑,생활용품,지출,34087,신용카드
2026-05-18,문화/여가,영화관,지출,13448,계좌이체
2026-05-19,문화/여가,OTT 구독,지출,16452,체크카드
2026-05-21,교육,온라인 강의,지출,32485,체크카드
2026-05-21,교통,택시,지출,6634,계좌이체
2026-05-22,의료/건강,약국,지출,18443,체크카드
2026-05-22,문화/여가,영화관,지출,14703,체크카드
2026-05-22,교육,도서 구입,지출,21129,신용카드
2026-05-23,의료/건강,헬스장,지출,66692,계좌이체
2026-05-23,의료/건강,병원,지출,11779,현금
2026-05-24,식비,점심 식사,지출,11887,계좌이체
2026-05-24,의료/건강,헬스장,지출,75769,현금
2026-05-25,월급,정기 급여,수입,2800000,계좌이체
2026-05-26,쇼핑,의류,지출,77154,신용카드
2026-05-27,의료/건강,약국,지출,6146,현금
2026-05-29,쇼핑,화장품,지출,36764,현금
2026-05-29,교육,도서 구입,지출,16170,체크카드
2026-05-30,주거/통신,통신비,지출,51653,신용카드
2026-05-30,쇼핑,생활용품,지출,14887,계좌이체
2026-05-30,의료/건강,약국,지출,12238,계좌이체
2026-05-31,주거/통신,월세,지출,450000,현금
2026-05-31,교통,버스/지하철,지출,1486,현금
2026-05-31,문화/여가,OTT 구독,지출,11107,신용카드
2026-05-31,부수입,프리랜스 작업,수입,199384,계좌이체
2026-06-01,문화/여가,여행,지출,179598,계좌이체
2026-06-01,문화/여가,OTT 구독,지출,15274,신용카드
2026-06-01,교통,택시,지출,9585,체크카드
2026-06-02,식비,마트 장보기,지출,31331,신용카드
2026-06-02,기타,경조사비,지출,90901,현금
2026-06-02,기타,잡비,지출,14784,계좌이체
2026-06-03,주거/통신,전기/가스,지출,34747,현금
2026-06-03,문화/여가,취미용품,지출,78327,계좌이체
2026-06-03,문화/여가,취미용품,지출,67654,신용카드
2026-06-04,쇼핑,생활용품,지출,18476,신용카드
2026-06-05,교육,온라인 강의,지출,29021,신용카드
2026-06-06,기타,기부,지출,12040,체크카드
2026-06-06,교육,도서 구입,지출,12640,계좌이체
2026-06-07,쇼핑,생활용품,지출,21730,체크카드
2026-06-07,기타,경조사비,지출,65774,계좌이체
2026-06-08,의료/건강,헬스장,지출,72254,계좌이체
2026-06-08,주거/통신,전기/가스,지출,24182,신용카드
2026-06-08,교육,온라인 강의,지출,20501,계좌이체
2026-06-09,주거/통신,월세,지출,450000,계좌이체
2026-06-09,의료/건강,병원,지출,22899,현금
2026-06-09,의료/건강,약국,지출,9558,계좌이체
2026-06-12,문화/여가,영화관,지출,14669,신용카드
